8/30/2012,2A,2200 BRYANT AV,RAPE,OTHER,WESTERN,Parkview/Woodbrook
8/28/2012,2B,5700 WINTHROPE AV,RAPE,,NORTHEASTERN,Glenham-Belhar
8/27/2012,2A,400 OXFORD CT,RAPE,OTHER,CENTRAL,Upton
8/26/2012,2A,3000 SEAMON AV,RAPE,OTHER,SOUTHERN,Cherry Hill
8/26/2012,2A,4800 LORELLY AV,RAPE,OTHER,NORTHEASTERN,Frankford
8/26/2012,2A,1800 AISQUITH ST,RAPE,OTHER,EASTERN,Oliver
8/23/2012,2B,1500 N PATTERSON PK AV,RAPE,,EASTERN,Broadway East
8/22/2012,2A,100 PARK AVE,RAPE,OTHER,CENTRAL,Downtown
8/22/2012,2A,100 PARK AVE,RAPE,OTHER,CENTRAL,Downtown
8/18/2012,2B,2000 HOMEWOOD AV,RAPE,,EASTERN,East Baltimore Midway
8/18/2012,2B,2200 W COLDSPRING LA,RAPE,,NORTHERN,Woodberry
8/17/2012,2A,1900 W FAYETTE ST,RAPE,OTHER,WESTERN,Penrose/Fayette Street Ou
8/16/2012,2A,6200 CARBORE WY,RAPE,OTHER,SOUTHEASTERN,O'Donnell Heights
8/13/2012,2A,0 N HIGHLAND AV,RAPE,OTHER,SOUTHEASTERN,Baltimore Highlands
8/7/2012,2A,3500 CURRAN DR,RAPE,OTHER,NORTHEASTERN,Mayfield
8/7/2012,2B,5600 LOCH RAVEN BD,RAPE,,NORTHEASTERN,Loch Raven
8/4/2012,2A,600 COKESBURY AVE,RAPE,OTHER,EASTERN,East Baltimore Midway
8/4/2012,2B,5100 WILLISTON ST,RAPE,,SOUTHWESTERN,Beechfield
8/2/2012,2B,1600 W PRATT ST,RAPE,,SOUTHERN,Union Square
8/2/2012,2B,400 W LEXINGTON ST,RAPE,,CENTRAL,Downtown
8/2/2012,2A,800 N STRICKER ST,RAPE,OTHER,WESTERN,Harlem Park
7/31/2012,2A,6000 HILLEN RD,RAPE,OTHER,NORTHEASTERN,Loch Raven
7/31/2012,2A,5700 CHINQUAPIN PW,RAPE,OTHER,NORTHERN,Glen Oaks
7/30/2012,2A,4000 HILTON RD,RAPE,OTHER,NORTHWESTERN,East Arlington
7/28/2012,2A,500 N FREMONT AVE,RAPE,OTHER,WESTERN,Harlem Park
7/24/2012,2B,200 SEAGULL AVE,RAPE,,SOUTHERN,Cherry Hill
7/23/2012,2A,2900 FLEETWOOD AVE,RAPE,OTHER,NORTHEASTERN,Westfield
7/21/2012,2A,6800 GIST AVE,RAPE,OTHER,NORTHWESTERN,Fallstaff
7/21/2012,2A,1900 HANES ST,RAPE,OTHER,SOUTHERN,Carroll - Camden Industri
7/20/2012,2B,2300 AIKEN ST,RAPE,,EASTERN,East Baltimore Midway
7/19/2012,2A,5600 LOCH RAVEN BD,RAPE,OTHER,NORTHEASTERN,Loch Raven
7/19/2012,2A,400 NAPOLEON AL,RAPE,OTHER,CENTRAL,Downtown
7/19/2012,2A,1800 AIKEN ST,RAPE,OTHER,EASTERN,Oliver
7/19/2012,2A,0 N ABINGTON AVE,RAPE,OTHER,SOUTHWESTERN,Carroll-South Hilton
7/14/2012,2A,6000 SEFTON AV,RAPE,OTHER,NORTHEASTERN,Westfield
7/13/2012,2A,2400 LAURETTA AV,RAPE,OTHER,WESTERN,Rosemont Homeowners/Tenan
7/13/2012,2A,5500 WHITBY RD,RAPE,OTHER,NORTHEASTERN,Cedonia
7/13/2012,2A,0 W FRANKLIN ST,RAPE,OTHER,CENTRAL,Downtown
7/11/2012,2A,800 HARLEM AVE,RAPE,OTHER,CENTRAL,Upton
7/11/2012,2A,2100 ALLENDALE RD,RAPE,OTHER,SOUTHWESTERN,Mount Holly
7/11/2012,2A,300 E BIDDLE ST,RAPE,OTHER,EASTERN,Johnston Square
7/11/2012,2B,3000 LIBERTY HGTS AVE,RAPE,,NORTHWESTERN,Ashburton
7/10/2012,2A,500 N CLINTON ST,RAPE,OTHER,SOUTHEASTERN,Ellwood Park/Monument
7/8/2012,2A,1000 W NORTH AV,RAPE,OTHER,CENTRAL,Reservoir Hill
7/7/2012,2A,3600 CHESTNUT AV,RAPE,OTHER,NORTHERN,Hampden
7/5/2012,2A,5100 REISTERSTOWN RD,RAPE,OTHER,NORTHWESTERN,Woodmere
7/2/2012,2A,400 S STRICKER ST,RAPE,OTHER,SOUTHERN,New Southwest/Mount Clare
7/1/2012,2A,2500 EDGECOMBE CR N     #APT E,RAPE,OTHER,NORTHERN,Parklane
6/30/2012,2A,2800 FOREST GLEN RD,RAPE,OTHER,NORTHWESTERN,West Forest Park
6/29/2012,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
6/28/2012,2A,5800 REISTERSTOWN RD,RAPE,OTHER,NORTHWESTERN,Reisterstown Station
6/28/2012,2A,300 SAINT PAUL PL,RAPE,OTHER,CENTRAL,Downtown
6/27/2012,2A,3000 GWYNNS FALLS PW,RAPE,OTHER,NORTHWESTERN,Hanlon-Longwood
6/26/2012,2A,4900 CRENSHAW AV,RAPE,OTHER,NORTHEASTERN,Frankford
6/25/2012,2B,1500 DIVISION ST,RAPE,,CENTRAL,Upton
6/25/2012,2A,6100 MARLORA RD,RAPE,OTHER,NORTHERN,Glen Oaks
6/23/2012,2A,2100 JEFFERSON ST,RAPE,OTHER,EASTERN,CARE
6/22/2012,2A,5100 FREDERICK AV,RAPE,OTHER,SOUTHWESTERN,Beechfield
6/21/2012,2A,2500 HAMILTON AV,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
6/21/2012,2A,2300 E OLIVER ST,RAPE,OTHER,EASTERN,Broadway East
6/21/2012,2A,100 W FRANKLIN ST,RAPE,OTHER,CENTRAL,Mount Vernon
6/21/2012,2A,400 EVESHAM AV,RAPE,OTHER,NORTHERN,Lake Evesham
6/20/2012,2A,1600 INGRAM RD,RAPE,OTHER,NORTHEASTERN,Perring Loch
6/18/2012,2A,3300 CLIFTMONT AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
6/18/2012,2A,2400 DENISON ST,RAPE,OTHER,NORTHWESTERN,Hanlon-Longwood
6/18/2012,2A,2800 PRESSTMAN ST,RAPE,OTHER,SOUTHWESTERN,Northwest Community Actio
6/18/2012,2A,2700 MURA ST,RAPE,OTHER,EASTERN,Berea
6/17/2012,2A,1700 LANCASTER ST,RAPE,OTHER,SOUTHEASTERN,Fells Point
6/15/2012,2A,4200 BELMAR AV,RAPE,OTHER,NORTHEASTERN,Cedmont
6/15/2012,2A,3000 LORENA AVE,RAPE,OTHER,SOUTHERN,Lakeland
6/13/2012,2A,1500 E FORT AV,RAPE,OTHER,SOUTHERN,Locust Point
6/13/2012,2A,700 E PRESTON ST,RAPE,OTHER,EASTERN,Johnston Square
6/12/2012,2B,4800 YELLOWWOOD AV,RAPE,,NORTHERN,Coldspring
6/12/2012,2A,200 ST PAUL PL,RAPE,OTHER,CENTRAL,Downtown
6/11/2012,2A,4700 GARRISON BD,RAPE,OTHER,NORTHWESTERN,West Arlington
6/11/2012,2A,1500 STONEWOOD RD,RAPE,OTHER,NORTHEASTERN,Stonewood-Pentwood-Winsto
6/10/2012,2A,300 SAINT PAUL ST,RAPE,OTHER,CENTRAL,Downtown
6/9/2012,2A,800 APPLETON ST,RAPE,OTHER,WESTERN,Midtown-Edmondson
6/9/2012,2A,6000 PINEHURST RD,RAPE,OTHER,NORTHERN,Lake Evesham
6/7/2012,2A,1000 FELL ST,RAPE,OTHER,SOUTHEASTERN,Fells Point
6/5/2012,2A,1300 LEMMON ST,RAPE,OTHER,SOUTHERN,Union Square
6/5/2012,2A,500 N ATHOL AV,RAPE,OTHER,SOUTHWESTERN,Allendale
6/3/2012,2A,4100 E NORTHERN PW,RAPE,OTHER,NORTHEASTERN,Overlea
6/2/2012,2A,4100 REISTERSTOWN RD,RAPE,OTHER,NORTHWESTERN,Towanda-Grantley
6/1/2012,2A,1700 SHERWOOD AV,RAPE,OTHER,NORTHEASTERN,Loch Raven
5/31/2012,2A,2300 MCCULLOH ST,RAPE,OTHER,WESTERN,Penn North
5/31/2012,2A,1100 N MONROE ST,RAPE,OTHER,WESTERN,Sandtown-Winchester
5/30/2012,2A,900 S HANOVER ST,RAPE,OTHER,SOUTHERN,Sharp-Leadenhall
5/29/2012,2B,3400 S HANOVER ST,RAPE,,SOUTHERN,Fairfield Area
5/29/2012,2A,1600 WALTERSWOOD RD,RAPE,OTHER,NORTHEASTERN,Loch Raven
5/27/2012,2A,1000 LEREW WY,RAPE,OTHER,NORTHEASTERN,Armistead Gardens
5/27/2012,2B,1600 JOPLIN ST,RAPE,,SOUTHEASTERN,Broening Manor
5/26/2012,2A,1700 EUTAW PL,RAPE,OTHER,CENTRAL,Madison Park
5/26/2012,2A,200 S CASTLE ST,RAPE,OTHER,SOUTHEASTERN,Upper Fells Point
5/24/2012,2A,2400 EUTAW PL,RAPE,OTHER,CENTRAL,Reservoir Hill
5/23/2012,2A,3600 KESWICK RD,RAPE,OTHER,NORTHERN,Hampden
5/22/2012,2A,0 N FRONT ST,RAPE,OTHER,SOUTHEASTERN,Jonestown
5/21/2012,2A,3300 GARRISON BD,RAPE,OTHER,NORTHWESTERN,Central Forest Park
5/21/2012,2A,400 DENISON ST,RAPE,OTHER,SOUTHWESTERN,Lower Edmondson Village
5/15/2012,2A,5900 BOWLEYS LA,RAPE,OTHER,NORTHEASTERN,Frankford
5/15/2012,2B,1900 N CHARLES ST,RAPE,,CENTRAL,Charles North
5/14/2012,2A,700 DRYDEN DR,RAPE,OTHER,SOUTHWESTERN,Hunting Ridge
5/12/2012,2A,2600 KENNEDY AVE,RAPE,OTHER,NORTHEASTERN,Coldstream Homestead Mont
5/10/2012,2B,2900 MONTEBELLO TR,RAPE,,NORTHEASTERN,Lauraville
5/8/2012,2A,1000 E EAGER ST,RAPE,OTHER,EASTERN,Johnston Square
5/8/2012,2A,300 LIGHT ST,RAPE,OTHER,CENTRAL,Inner Harbor
5/6/2012,2A,2400 JEFFERSON ST,RAPE,OTHER,SOUTHEASTERN,McElderry Park
5/5/2012,2A,4500 EASTERN AV,RAPE,OTHER,SOUTHEASTERN,Greektown
5/5/2012,2A,2100 HARFORD RD,RAPE,OTHER,EASTERN,East Baltimore Midway
5/4/2012,2A,2300 N CHARLES ST,RAPE,OTHER,NORTHERN,Old Goucher
5/3/2012,2A,200 E UNIVERSITY PW,RAPE,OTHER,NORTHERN,Charles Village
5/2/2012,2B,5400 THE ALAMEDA,RAPE,,NORTHERN,Cameron Village
5/2/2012,2A,2400 CYLBURN AV,RAPE,OTHER,NORTHERN,Levindale
5/2/2012,2A,6700 HOLABIRD AV,RAPE,OTHER,SOUTHEASTERN,Graceland Park
5/1/2012,2A,400 N HILTON ST,RAPE,OTHER,SOUTHWESTERN,Lower Edmondson Village
5/1/2012,2A,100 N HILTON ST,RAPE,OTHER,SOUTHWESTERN,Carroll-South Hilton
4/29/2012,2A,1200 LAKESIDE AV,RAPE,OTHER,NORTHEASTERN,Ednor Gardens-Lakeside
4/27/2012,2A,4500 OLD FREDERICK RD,RAPE,OTHER,SOUTHWESTERN,Uplands
4/27/2012,2A,500 N STREEPER ST,RAPE,OTHER,SOUTHEASTERN,McElderry Park
4/25/2012,2A,4500 MANORVIEW RD,RAPE,OTHER,SOUTHWESTERN,Uplands
4/25/2012,2A,1400 N ELLAMONT ST,RAPE,OTHER,SOUTHWESTERN,Rosemont
4/25/2012,2A,5000 PARK HEIGHTS AV,RAPE,OTHER,NORTHWESTERN,Central Park Heights
4/22/2012,2A,700 N COLLINGTON AVE,RAPE,OTHER,EASTERN,Middle East
4/22/2012,2A,2000 E MC COMAS ST,RAPE,OTHER,SOUTHERN,Locust Point Industrial A
4/20/2012,2A,1100 WASHINGTON BD,RAPE,OTHER,SOUTHERN,Washington Village/Pigtow
4/20/2012,2A,900 PENNSYLVANIA AV,RAPE,OTHER,CENTRAL,Heritage Crossing
4/19/2012,2A,1900 E LOMBARD ST,RAPE,OTHER,SOUTHEASTERN,Washington Hill
4/18/2012,2A,300 BLOOM ST,RAPE,OTHER,CENTRAL,Madison Park
4/18/2012,2A,1700 E COLD SPRING LA,RAPE,OTHER,NORTHEASTERN,Stonewood-Pentwood-Winsto
4/16/2012,2A,3000 SEABURY RD,RAPE,OTHER,SOUTHERN,Cherry Hill
4/16/2012,2A,300 CHARTER OAK AV,RAPE,OTHER,NORTHERN,Kernewood
4/15/2012,2A,1500 GUILFORD AV,RAPE,OTHER,CENTRAL,Greenmount West
4/14/2012,2A,NORTHERN PW & MARIETTA AV,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
4/12/2012,2A,FULTON AV & EAGLE ST,RAPE,OTHER,SOUTHERN,Carrollton Ridge
4/10/2012,2A,6500 REISTERSTOWN RD,RAPE,OTHER,NORTHWESTERN,Reisterstown Station
4/9/2012,2B,0 W 20TH ST,RAPE,,NORTHERN,Charles North
4/9/2012,2A,2400 W BELVEDERE AV,RAPE,OTHER,NORTHERN,Levindale
4/9/2012,2A,2600 PERRING MANOR RD,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
4/8/2012,2A,5100 CRAIG AV,RAPE,OTHER,NORTHERN,Winston-Govans
4/8/2012,2A,5400 DENMORE AV,RAPE,OTHER,NORTHWESTERN,Arlington
4/7/2012,2A,5600 FRANKFORD AVE,RAPE,OTHER,NORTHEASTERN,Frankford
4/7/2012,2B,400 E BALTIMORE ST,RAPE,,CENTRAL,Downtown
4/6/2012,2A,100 PARKIN ST,RAPE,OTHER,SOUTHERN,Hollins Market
4/4/2012,2A,3300 CLIFTMONT AVE,RAPE,OTHER,NORTHEASTERN,Belair-Edison
4/4/2012,2A,200 N CALVERT ST,RAPE,OTHER,CENTRAL,Downtown
4/3/2012,2A,0 S GREENE ST,RAPE,OTHER,CENTRAL,University Of Maryland
3/31/2012,2B,1600 JOHNSON ST,RAPE,,SOUTHERN,Riverside
3/30/2012,2A,5100 HARFORD RD,RAPE,OTHER,NORTHEASTERN,Lauraville
3/28/2012,2A,4500 MARBLE HALL RD,RAPE,OTHER,NORTHEASTERN,New Northwood
3/26/2012,2A,400 WASHBURN AVE,RAPE,OTHER,SOUTHERN,Brooklyn
3/26/2012,2A,200 N HOLLIDAY ST,RAPE,OTHER,CENTRAL,Downtown
3/25/2012,2A,100 DIAMOND ST,RAPE,OTHER,CENTRAL,Downtown
3/25/2012,2A,6400 PULASKI HW,RAPE,OTHER,NORTHEASTERN,Pulaski Industrial Area
3/25/2012,2A,900 BELGIAN AVE,RAPE,OTHER,NORTHERN,Pen Lucy
3/24/2012,2B,500 E BALTIMORE ST,RAPE,,CENTRAL,Downtown
3/22/2012,2B,3700 GELSTON DR,RAPE,,SOUTHWESTERN,Edgewood
3/19/2012,2A,2600 N LONGWOOD ST,RAPE,OTHER,NORTHWESTERN,Hanlon-Longwood
3/19/2012,2A,5600 LOCH RAVEN BD,RAPE,OTHER,NORTHEASTERN,Loch Raven
3/18/2012,2A,3800 GOUGH ST,RAPE,OTHER,SOUTHEASTERN,Highlandtown
3/17/2012,2A,500 CHESTNUT HILL AV,RAPE,OTHER,NORTHERN,Waverly
3/17/2012,2A,7000 SURREY DR,RAPE,OTHER,NORTHWESTERN,Fallstaff
3/16/2012,2A,1200 N LINWOOD AV,RAPE,OTHER,EASTERN,Berea
3/16/2012,2A,1100 N CALVERT ST,RAPE,OTHER,CENTRAL,Mid-Town Belvedere
3/16/2012,2A,900 OLDHAM ST,RAPE,OTHER,SOUTHEASTERN,Greektown
3/15/2012,2B,800 W SARATOGA ST,RAPE,,WESTERN,Poppleton
3/14/2012,2A,900 W LEXINGTON ST,RAPE,OTHER,WESTERN,Poppleton
3/13/2012,2A,900 FELL ST,RAPE,OTHER,SOUTHEASTERN,Fells Point
3/13/2012,2B,5200 MIDWOOD AV,RAPE,,NORTHERN,Winston-Govans
3/12/2012,2A,1100 E NORTHERN PKWY,RAPE,OTHER,NORTHERN,Glen Oaks
3/10/2012,2A,2500 MADISON AV,RAPE,OTHER,CENTRAL,Reservoir Hill
3/7/2012,2B,4100 CHATHAM RD,RAPE,,NORTHWESTERN,Dorchester
3/7/2012,2A,3800 ELMORA AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
3/7/2012,2A,3300 PARKLAWN AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
3/5/2012,2A,300 BLOOM ST,RAPE,OTHER,CENTRAL,Madison Park
3/5/2012,2A,3400 E BALTIMORE ST,RAPE,OTHER,SOUTHEASTERN,Baltimore Highlands
3/4/2012,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
2/28/2012,2A,1300 W 36TH ST,RAPE,OTHER,NORTHERN,Hampden
2/27/2012,2A,300 SAINT PAUL PL,RAPE,OTHER,CENTRAL,Downtown
2/27/2012,2A,900 E BIDDLE ST,RAPE,OTHER,EASTERN,Johnston Square
2/27/2012,2A,2800 PINEWOOD AV,RAPE,OTHER,NORTHEASTERN,Westfield
2/27/2012,2A,2200 PRESSTMAN ST,RAPE,OTHER,WESTERN,Coppin Heights/Ash-Co-Eas
2/25/2012,2B,5100 BALTO NAT. PI,RAPE,,SOUTHWESTERN,West Hills
2/24/2012,2A,2300 N CHARLES ST,RAPE,OTHER,NORTHERN,Old Goucher
2/23/2012,2A,3400 E BALTIMORE ST,RAPE,OTHER,SOUTHEASTERN,Baltimore Highlands
2/23/2012,2A,300 ST PAUL PL,RAPE,OTHER,CENTRAL,Downtown
2/22/2012,2A,2700 FEDERAL ST,RAPE,OTHER,EASTERN,Berea
2/19/2012,2B,2300 ROUND RD,RAPE,,SOUTHERN,Cherry Hill
2/19/2012,2B,3100 LYNDALE AVE,RAPE,,NORTHEASTERN,Four By Four
2/17/2012,2B,5300 EASTBURY AV,RAPE,,NORTHEASTERN,Frankford
2/14/2012,2B,900 N FULTON AVE,RAPE,,WESTERN,Sandtown-Winchester
2/13/2012,2A,5900 BENTON HEIGHTS AV,RAPE,OTHER,NORTHEASTERN,Glenham-Belhar
2/10/2012,2B,5400 SAGRA RD,RAPE,,NORTHEASTERN,Woodbourne Heights
2/10/2012,2A,2300 MCCULLOH ST,RAPE,OTHER,WESTERN,Penn North
2/10/2012,2A,2300 BAKER ST,RAPE,OTHER,WESTERN,Coppin Heights/Ash-Co-Eas
2/10/2012,2A,3500 W GARRISON AV,RAPE,OTHER,NORTHWESTERN,Central Park Heights
2/9/2012,2A,100 S TREMONT RD,RAPE,OTHER,SOUTHWESTERN,Tremont
2/7/2012,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
2/5/2012,2B,4300 SHAMROCK AV,RAPE,,NORTHEASTERN,Belair-Edison
2/5/2012,2A,6200 ALTA AV,RAPE,OTHER,NORTHEASTERN,Rosemont East
2/3/2012,2A,600 N WOLFE ST,RAPE,OTHER,EASTERN,Dunbar-Broadway
1/31/2012,2A,3100 WESTMONT CT,RAPE,OTHER,SOUTHWESTERN,Rosemont
1/30/2012,2A,3300 N HILTON ST,RAPE,OTHER,NORTHWESTERN,Forest Park
1/28/2012,2A,700 ROUNDVIEW RD,RAPE,OTHER,SOUTHERN,Cherry Hill
1/28/2012,2A,900 N MOUNT ST,RAPE,OTHER,WESTERN,Sandtown-Winchester
1/28/2012,2B,0 N HILTON ST,RAPE,,SOUTHWESTERN,Carroll-South Hilton
1/27/2012,2A,2000 W BALTIMORE ST,RAPE,OTHER,WESTERN,Penrose/Fayette Street Ou
1/27/2012,2A,2700 E MONUMENT ST,RAPE,OTHER,EASTERN,Madison-Eastend
1/19/2012,2B,3600 GREENWAY,RAPE,,NORTHERN,Guilford
1/18/2012,2A,0 W 20TH ST,RAPE,OTHER,NORTHERN,Charles North
1/18/2012,2A,2500 CALVERTON HEIGHTS AV,RAPE,OTHER,WESTERN,Evergreen Lawn
1/15/2012,2B,700 N WOODINGTON RD,RAPE,,SOUTHWESTERN,Rognel Heights
1/15/2012,2A,3700 GREENSPRING AV,RAPE,OTHER,NORTHWESTERN,Park Circle
1/11/2012,2A,4800 ALTHEA AVE,RAPE,OTHER,NORTHEASTERN,Frankford
1/8/2012,2B,3000 ROSALIE AV,RAPE,,NORTHEASTERN,North Harford Road
1/5/2012,2A,900 FAWN ST,RAPE,OTHER,SOUTHEASTERN,Little Italy
1/5/2012,2B,3200 GREENMOUNT AV,RAPE,,NORTHERN,Abell
1/5/2012,2A,5200 REISTERSTOWN RD,RAPE,OTHER,NORTHWESTERN,Woodmere
1/5/2012,2A,0 E 25TH ST,RAPE,OTHER,NORTHERN,Charles Village
